coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
798727,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083930-1_1662062236_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083930-1_1662062236_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083930-1_1662062236_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083930-1_1662062236.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:60301891-e8ec-4a34-ad64-706618294617,"2022-09-01 12:57:17",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=798727,StillImage,Photograph,en
798727,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083930-2_1662062249_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083930-2_1662062249_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083930-2_1662062249_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083930-2_1662062249.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ecfe3474-7d09-4c5c-a838-499bcdf3135a,"2022-09-01 12:57:30",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=798727,StillImage,Photograph,en
798727,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083930-3_1662062265_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083930-3_1662062265_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083930-3_1662062265_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083930-3_1662062265.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a8860dc2-9345-40fc-8082-9c71cbb40c96,"2022-09-01 12:57:46",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=798727,StillImage,Photograph,en
834887,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018723-1_1662135536_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018723-1_1662135536_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018723-1_1662135536_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018723-1_1662135536.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ccf2feb4-8d85-4c3d-82de-e49a1fbc714b,"2022-09-02 09:18:57",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=834887,StillImage,Photograph,en
834887,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018723-2_1662135550_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018723-2_1662135550_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018723-2_1662135550_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018723-2_1662135550.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6f987e70-358d-40c7-bb45-9a40b518658a,"2022-09-02 09:19:11",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=834887,StillImage,Photograph,en
834887,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018723-3_1662135563_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018723-3_1662135563_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018723-3_1662135563_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018723-3_1662135563.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:526515a5-81e9-4785-8391-16ff585583ff,"2022-09-02 09:19:24",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=834887,StillImage,Photograph,en
908200,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083922-1_1662161663_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083922-1_1662161663_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083922-1_1662161663_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083922-1_1662161663.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:f13c062a-4022-43ed-90da-bca39a38e627,"2022-09-02 16:34:23",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908200,StillImage,Photograph,en
908200,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083922-2_1662161711_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083922-2_1662161711_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083922-2_1662161711_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083922-2_1662161711.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:28a10e8f-f147-4c6c-bd69-c5810fc61576,"2022-09-02 16:35:11",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908200,StillImage,Photograph,en
908200,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083922-3_1662161732_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083922-3_1662161732_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083922-3_1662161732_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083922-3_1662161732.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:8d404f27-349e-40b2-bc73-aba9c69ab21f,"2022-09-02 16:35:32",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908200,StillImage,Photograph,en
908202,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084608-1_1662161791_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084608-1_1662161791_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084608-1_1662161791_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084608-1_1662161791.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:11654c5d-3685-490f-b9cf-5359f6cc13ee,"2022-09-02 16:36:32",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908202,StillImage,Photograph,en
908202,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084608-2_1662161813_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084608-2_1662161813_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084608-2_1662161813_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084608-2_1662161813.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5bf4989b-7026-4267-8c4c-6d7dcf5338d1,"2022-09-02 16:36:53",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908202,StillImage,Photograph,en
908202,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084608-3_1662161837_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084608-3_1662161837_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084608-3_1662161837_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084608-3_1662161837.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0ded7332-d7a4-403d-b981-28d1f1a36a11,"2022-09-02 16:37:17",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908202,StillImage,Photograph,en
908203,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084618-1_1662161889_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084618-1_1662161889_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084618-1_1662161889_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084618-1_1662161889.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","De Leon, Gilma J.","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4b221fa4-8497-4bcd-89d4-ca700d6d6a9f,"2022-09-02 16:38:10",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908203,StillImage,Photograph,en
908203,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084618-2_1662161915_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084618-2_1662161915_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084618-2_1662161915_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084618-2_1662161915.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","De Leon, Gilma J.","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9ff34cab-d583-40c1-a240-49084e8a03df,"2022-09-02 16:38:36",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908203,StillImage,Photograph,en
908203,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084618-3_1662161946_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084618-3_1662161946_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084618-3_1662161946_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084618-3_1662161946.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","De Leon, Gilma J.","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:589c398c-f957-44e2-877f-b79c64f1d5e3,"2022-09-02 16:39:06",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908203,StillImage,Photograph,en
908204,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083938-1_1662162029_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083938-1_1662162029_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083938-1_1662162029_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083938-1_1662162029.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:46502697-b112-4082-b4a9-091ea720d8bf,"2022-09-02 16:40:29",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908204,StillImage,Photograph,en
908204,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083938-2_1662162044_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083938-2_1662162044_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083938-2_1662162044_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083938-2_1662162044.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:705f9909-4e7a-4f1a-9fb0-b5401b42ac55,"2022-09-02 16:40:45",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908204,StillImage,Photograph,en
908204,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083938-3_1662162061_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083938-3_1662162061_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083938-3_1662162061_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083938-3_1662162061.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:2db558bf-2c28-47cb-8413-2983305a4703,"2022-09-02 16:41:02",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908204,StillImage,Photograph,en
908205,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084611-1_1662162800_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084611-1_1662162800_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084611-1_1662162800_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084611-1_1662162800.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:18a94757-fcc0-43e0-a073-c436e28f1557,"2022-09-02 16:53:20",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908205,StillImage,Photograph,en
908205,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084611-2_1662162817_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084611-2_1662162817_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084611-2_1662162817_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084611-2_1662162817.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4fa29ea8-b4fd-487e-8980-842f50f5afbd,"2022-09-02 16:53:38",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908205,StillImage,Photograph,en
908205,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084611-3_1662162836_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084611-3_1662162836_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084611-3_1662162836_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000084611-3_1662162836.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:48ff0671-9285-4e1a-b754-f5d6ffb75f47,"2022-09-02 16:53:56",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908205,StillImage,Photograph,en
908210,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083923-1_1662162873_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083923-1_1662162873_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083923-1_1662162873_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083923-1_1662162873.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b1dbb21c-4a0c-4682-b3dc-130e90373641,"2022-09-02 16:54:33",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908210,StillImage,Photograph,en
908210,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083923-2_1662162890_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083923-2_1662162890_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083923-2_1662162890_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083923-2_1662162890.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:d56533ed-fa06-40a3-b461-7e400430fb0e,"2022-09-02 16:54:50",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908210,StillImage,Photograph,en
908210,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083923-3_1662162943_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083923-3_1662162943_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083923-3_1662162943_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000083923-3_1662162943.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5bba62ea-2e5b-4f45-86f1-be5ed265c928,"2022-09-02 16:55:43",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=908210,StillImage,Photograph,en
834861,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000122965-1_1663087681_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000122965-1_1663087681_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000122965-1_1663087681_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000122965-1_1663087681.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e4495704-b0fb-422c-a4a9-98df1c2aa337,"2022-09-13 09:48:02",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=834861,StillImage,Photograph,en
834861,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000122965-2_1663087691_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000122965-2_1663087691_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000122965-2_1663087691_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000122965-2_1663087691.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0e2b2e07-8a43-492f-be5c-ee5da333bb41,"2022-09-13 09:48:12",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=834861,StillImage,Photograph,en
834861,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000122965-3_1663087704_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000122965-3_1663087704_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000122965-3_1663087704_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000122965-3_1663087704.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:61f1872a-f544-4e87-b2d2-24157efd0a8c,"2022-09-13 09:48:25",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=834861,StillImage,Photograph,en
